the similarityResults of the 2833 corpus:

(2833, 0.99999982)
(2834, 0.99813253)
(971, 0.99784797)
(535, 0.99749857)
(2927, 0.9974547)
(2938, 0.99688363)
(536, 0.99687392)
(2916, 0.99506342)
(2748, 0.99501681)
(3006, 0.99467504)
(3008, 0.99406928)
(2709, 0.9938826)
(50, 0.99372339)
(343, 0.99372256)
(395, 0.99371266)
(871, 0.99371165)
(816, 0.99370837)
(802, 0.99370253)
(830, 0.99369341)
(801, 0.99369204)
(1854, 0.99368495)
(1871, 0.99368316)
(1208, 0.99367511)
(1292, 0.99367291)
(394, 0.99352854)
(817, 0.99344653)
(3049, 0.99261469)
(48, 0.99235302)
(49, 0.99235302)
(105, 0.99235302)
