the similarityResults of the 2766 corpus:

(2766, 0.94392276)
(122, 0.92931318)
(1443, 0.90291566)
(1222, 0.89116079)
(2567, 0.88161135)
(1430, 0.87558091)
(351, 0.87310052)
(209, 0.86686122)
(2533, 0.86570507)
(210, 0.86353624)
(742, 0.85989052)
(1728, 0.85844392)
(1056, 0.857575)
(3142, 0.85530311)
(376, 0.85328013)
(2976, 0.85308832)
(907, 0.85260558)
(868, 0.84852058)
(114, 0.84669316)
(444, 0.8457436)
(111, 0.84368759)
(909, 0.8426249)
(2010, 0.84187406)
(490, 0.84101802)
(1391, 0.84018618)
(982, 0.83989525)
(1392, 0.83855379)
(115, 0.8348102)
(319, 0.83375108)
(142, 0.83289611)
