the similarityResults of the 2432 corpus:

(2432, 0.99999583)
(2065, 0.96914262)
(3218, 0.95286363)
(3082, 0.93261224)
(135, 0.93003231)
(3217, 0.9010042)
(1718, 0.89914489)
(2805, 0.89187813)
(124, 0.88949025)
(3051, 0.87731379)
(2865, 0.87664086)
(3204, 0.86686617)
(1600, 0.86332285)
(787, 0.8628962)
(2999, 0.85987616)
(3001, 0.85898143)
(2919, 0.85827458)
(272, 0.85489571)
(1024, 0.85245216)
(2939, 0.85157198)
(1174, 0.8504895)
(10, 0.85007346)
(980, 0.84907651)
(1141, 0.84823292)
(2792, 0.84625316)
(3331, 0.84600449)
(3026, 0.84500551)
(1203, 0.84367514)
(1719, 0.84099638)
(2590, 0.84065962)
