the similarityResults of the 3295 corpus:

(3295, 0.99999988)
(2923, 0.98487067)
(1904, 0.98262787)
(2346, 0.98040199)
(2180, 0.97516489)
(2424, 0.9669497)
(2446, 0.96635383)
(2655, 0.96634769)
(1730, 0.96546245)
(2435, 0.96497822)
(1589, 0.96117151)
(1868, 0.95282173)
(2924, 0.95244849)
(2373, 0.94838607)
(2374, 0.94463229)
(2032, 0.94023675)
(2969, 0.93474901)
(2589, 0.93075538)
(2970, 0.9301734)
(2372, 0.92331982)
(1979, 0.90855527)
(2580, 0.90640473)
(2402, 0.90573114)
(1973, 0.9046492)
(952, 0.90445483)
(2046, 0.90121722)
(761, 0.90108478)
(2438, 0.90105873)
(2722, 0.89795339)
(2411, 0.89279777)
