the similarityResults of the 422 corpus:

(422, 0.99999976)
(1505, 0.99815702)
(973, 0.97381032)
(1908, 0.96082628)
(2182, 0.94053686)
(1263, 0.93170953)
(1261, 0.93120706)
(2586, 0.92513496)
(979, 0.89266682)
(344, 0.86908764)
(1237, 0.86832166)
(42, 0.86795288)
(568, 0.86791992)
(424, 0.86766356)
(943, 0.86484814)
(857, 0.86429697)
(328, 0.86252648)
(569, 0.86252648)
(1361, 0.86252648)
(2229, 0.86011672)
(421, 0.8582449)
(896, 0.85359365)
(1259, 0.85215914)
(2230, 0.84954667)
(153, 0.84294993)
(570, 0.84011322)
(2083, 0.82845145)
(1262, 0.81643951)
(1945, 0.81553447)
(1944, 0.80907655)
