the similarityResults of the 1640 corpus:

(1640, 0.99999988)
(502, 0.99929589)
(662, 0.98577273)
(354, 0.98281664)
(657, 0.98281592)
(806, 0.98206937)
(152, 0.981902)
(353, 0.981902)
(359, 0.981902)
(410, 0.981902)
(456, 0.981902)
(781, 0.981902)
(1228, 0.981902)
(1436, 0.981902)
(1437, 0.981902)
(1484, 0.981902)
(1614, 0.981902)
(1847, 0.981902)
(1848, 0.981902)
(1210, 0.98163247)
(358, 0.98088646)
(356, 0.98049164)
(1598, 0.97859156)
(355, 0.97772962)
(1846, 0.97419697)
(3291, 0.9696793)
(998, 0.96221507)
(445, 0.9601627)
(2900, 0.95893043)
(1849, 0.95697641)
