the similarityResults of the 589 corpus:

(589, 0.99996126)
(1625, 0.97922707)
(1110, 0.96502888)
(1123, 0.95293552)
(2305, 0.93720806)
(1649, 0.9280867)
(387, 0.91279316)
(1111, 0.88407958)
(1124, 0.87836939)
(1622, 0.85162532)
(1128, 0.84022725)
(386, 0.83774149)
(3150, 0.811584)
(1624, 0.80134749)
(827, 0.79683864)
(803, 0.79557794)
(804, 0.79557794)
(88, 0.79555541)
(658, 0.79476529)
(242, 0.79467022)
(241, 0.79398841)
(133, 0.7939533)
(87, 0.79379851)
(43, 0.78729349)
(83, 0.78729349)
(85, 0.78729349)
(86, 0.78729349)
(190, 0.78729349)
(191, 0.78729349)
(201, 0.78729349)
