the similarityResults of the 2359 corpus:

(2359, 0.9999994)
(2233, 0.99793249)
(2107, 0.99373198)
(2768, 0.99332529)
(2234, 0.99318391)
(1984, 0.99232197)
(1896, 0.98961049)
(2769, 0.98814237)
(2044, 0.98649752)
(2236, 0.97657293)
(2357, 0.9751659)
(2201, 0.97474933)
(2721, 0.97165465)
(248, 0.97098029)
(2678, 0.97080553)
(1858, 0.96953797)
(1273, 0.96953762)
(318, 0.96950269)
(565, 0.96945429)
(1857, 0.96924126)
(2090, 0.9685986)
(79, 0.96781784)
(291, 0.96781784)
(471, 0.96781784)
(523, 0.96781784)
(524, 0.96781784)
(1186, 0.96781784)
(1187, 0.96781784)
(1188, 0.96781784)
(1189, 0.96781784)
