the similarityResults of the 1015 corpus:

(1015, 0.99999976)
(1013, 0.99956167)
(747, 0.99909091)
(434, 0.99701226)
(612, 0.9894824)
(1512, 0.98060226)
(1161, 0.92883015)
(1927, 0.92052817)
(638, 0.91170281)
(2129, 0.87995458)
(1926, 0.87275076)
(748, 0.86675721)
(1523, 0.86480558)
(2128, 0.86121458)
(2492, 0.85333288)
(1812, 0.85055745)
(2130, 0.82866818)
(2491, 0.81166524)
(1501, 0.81094003)
(113, 0.81057191)
(1780, 0.78481472)
(80, 0.7719484)
(1801, 0.77013814)
(2127, 0.76576525)
(0, 0.75404459)
(2317, 0.75179899)
(1160, 0.75056899)
(805, 0.7440396)
(347, 0.74242163)
(2307, 0.73474073)
