the similarityResults of the 3305 corpus:

(3125, 0.99004656)
(678, 0.97647631)
(3123, 0.97510475)
(1705, 0.97470415)
(3106, 0.97461307)
(602, 0.97246051)
(587, 0.97237909)
(1220, 0.97221828)
(3110, 0.97045684)
(2759, 0.96950674)
(3122, 0.96826798)
(126, 0.95969963)
(314, 0.94955176)
(3305, 0.94560367)
(2889, 0.945086)
(1658, 0.94402277)
(177, 0.9421218)
(127, 0.93785954)
(3124, 0.93768555)
(1238, 0.93402064)
(129, 0.9326039)
(416, 0.93175203)
(415, 0.93109792)
(1558, 0.93088782)
(1289, 0.93072027)
(128, 0.9305709)
(175, 0.92473197)
(315, 0.92473197)
(316, 0.92473197)
(350, 0.92473197)
