the similarityResults of the 671 corpus:

(671, 0.99999994)
(800, 0.99999535)
(811, 0.99265826)
(2298, 0.98948997)
(1037, 0.98063469)
(1399, 0.96914756)
(1709, 0.96910751)
(1594, 0.96309823)
(1604, 0.95451641)
(1400, 0.945279)
(822, 0.9406901)
(672, 0.93873078)
(2311, 0.93458283)
(847, 0.93192089)
(1090, 0.93032086)
(583, 0.92506075)
(1605, 0.92028755)
(2314, 0.91572982)
(1038, 0.90810847)
(3303, 0.9053812)
(2427, 0.90334332)
(2247, 0.89948499)
(3083, 0.89180899)
(3120, 0.89002651)
(3094, 0.88923669)
(1603, 0.88593137)
(3105, 0.87450784)
(1002, 0.87247938)
(2148, 0.86553979)
(817, 0.86547345)
