the similarityResults of the 1214 corpus:

(1214, 0.99999285)
(1225, 0.97177595)
(1236, 0.91092283)
(872, 0.85941249)
(2463, 0.8499074)
(1935, 0.84987211)
(1203, 0.84927201)
(623, 0.84877598)
(1136, 0.84226346)
(959, 0.84201241)
(1267, 0.83950877)
(2502, 0.83321202)
(562, 0.83286142)
(984, 0.82816136)
(963, 0.82626069)
(1064, 0.82492483)
(2306, 0.82258934)
(2754, 0.82186615)
(3115, 0.81815124)
(3091, 0.81751221)
(2848, 0.81573975)
(3294, 0.81451863)
(3052, 0.80883867)
(892, 0.80795491)
(3053, 0.80550009)
(1677, 0.8053807)
(3021, 0.80015683)
(960, 0.79547608)
(1065, 0.79398149)
(3001, 0.79343355)
