the similarityResults of the 2420 corpus:

(2420, 0.99999994)
(1258, 0.99795902)
(1924, 0.99737102)
(1256, 0.99672669)
(2421, 0.99605405)
(994, 0.99570799)
(2072, 0.99561048)
(1362, 0.9884575)
(1660, 0.98844302)
(993, 0.98804522)
(409, 0.98721987)
(2029, 0.97217005)
(2243, 0.962659)
(1363, 0.96170098)
(1422, 0.95775908)
(153, 0.95422512)
(3289, 0.94945151)
(2422, 0.91623211)
(1679, 0.90916991)
(990, 0.89817065)
(1334, 0.88966668)
(2030, 0.88798118)
(344, 0.87676567)
(2419, 0.87594807)
(1237, 0.87589449)
(42, 0.87548196)
(568, 0.87544531)
(424, 0.87516052)
(2230, 0.87291467)
(857, 0.87185615)
