the similarityResults of the 2719 corpus:

(2719, 0.99999815)
(738, 0.99558914)
(689, 0.99410045)
(2190, 0.99358141)
(2718, 0.99322021)
(1878, 0.97909069)
(1584, 0.97539264)
(1489, 0.97118253)
(494, 0.97062624)
(2700, 0.96678644)
(711, 0.9661094)
(389, 0.96117485)
(3181, 0.96024483)
(700, 0.95837808)
(1985, 0.95816612)
(2057, 0.95757139)
(3158, 0.95698839)
(2602, 0.95199633)
(391, 0.94955719)
(2068, 0.94946992)
(1502, 0.94645208)
(2213, 0.94427693)
(2717, 0.94355452)
(763, 0.93460149)
(2922, 0.93124306)
(2202, 0.92566693)
(1839, 0.91992635)
(679, 0.9198302)
(2846, 0.9158597)
(1838, 0.91343832)
