the similarityResults of the 805 corpus:

(805, 1.0)
(347, 0.9998793)
(3035, 0.99707174)
(3034, 0.99701953)
(1793, 0.99701685)
(5, 0.99698597)
(6, 0.99698597)
(8, 0.99698597)
(24, 0.99698597)
(35, 0.99698597)
(36, 0.99698597)
(54, 0.99698597)
(98, 0.99698597)
(196, 0.99698597)
(557, 0.99698597)
(607, 0.99698597)
(608, 0.99698597)
(610, 0.99698597)
(673, 0.99698597)
(834, 0.99698597)
(836, 0.99698597)
(1009, 0.99698597)
(1010, 0.99698597)
(1011, 0.99698597)
(1012, 0.99698597)
(1017, 0.99698597)
(1018, 0.99698597)
(1019, 0.99698597)
(1020, 0.99698597)
(1021, 0.99698597)
