the similarityResults of the 2279 corpus:

(2279, 0.99999899)
(3085, 0.95784807)
(3257, 0.93420064)
(489, 0.92939776)
(2572, 0.92403746)
(654, 0.90339029)
(1699, 0.90331399)
(1786, 0.90247959)
(1740, 0.90051067)
(2594, 0.90007889)
(373, 0.89992392)
(1165, 0.89989179)
(1791, 0.89840776)
(2490, 0.89578515)
(53, 0.89391172)
(2430, 0.89386481)
(837, 0.89361292)
(1763, 0.89219916)
(1785, 0.89211297)
(2538, 0.89178956)
(0, 0.89109838)
(2761, 0.89102823)
(4, 0.89065325)
(2793, 0.88957691)
(2429, 0.88922799)
(2318, 0.88918865)
(635, 0.8890512)
(1696, 0.88812864)
(648, 0.88772261)
(1455, 0.88712341)
