the similarityResults of the 2792 corpus:

(2792, 0.99999076)
(1141, 0.99222058)
(980, 0.99213403)
(3331, 0.99127114)
(272, 0.99100977)
(2791, 0.99032259)
(2919, 0.98954529)
(1719, 0.98851514)
(2805, 0.98526919)
(3001, 0.98458081)
(3052, 0.9843998)
(2863, 0.9832471)
(2998, 0.98163438)
(1203, 0.98027635)
(1024, 0.97945237)
(2865, 0.97888911)
(3285, 0.97877753)
(3081, 0.97777855)
(3074, 0.9761712)
(1174, 0.97503436)
(10, 0.9741618)
(2114, 0.97156096)
(3069, 0.96975577)
(3026, 0.96767038)
(3204, 0.9643442)
(3051, 0.96312869)
(3073, 0.96233439)
(2590, 0.96132725)
(1880, 0.96056128)
(1091, 0.95903641)
