the similarityResults of the 1299 corpus:

(1299, 1.0)
(1274, 0.99912381)
(189, 0.99802196)
(2364, 0.98304111)
(1318, 0.95524555)
(2483, 0.94637251)
(2188, 0.94352007)
(1851, 0.94269544)
(1051, 0.93230176)
(432, 0.92488962)
(1776, 0.91402406)
(894, 0.89689422)
(893, 0.89571053)
(2210, 0.88407761)
(1852, 0.88097775)
(1994, 0.87563497)
(15, 0.87296003)
(459, 0.86697745)
(468, 0.86635298)
(2209, 0.86582601)
(1901, 0.86179852)
(832, 0.85785294)
(1777, 0.84899992)
(12, 0.84491551)
(1459, 0.84285754)
(259, 0.83934152)
(661, 0.83144045)
(1903, 0.830787)
(1190, 0.81977785)
(260, 0.81362635)
