the similarityResults of the 2817 corpus:

(2817, 0.99999988)
(3101, 0.99708587)
(3100, 0.9952116)
(2780, 0.99375767)
(2815, 0.99360555)
(2507, 0.99358296)
(215, 0.99300069)
(3188, 0.99263942)
(3060, 0.99253422)
(1173, 0.99244183)
(2205, 0.99238056)
(797, 0.99211818)
(394, 0.99202847)
(817, 0.99201155)
(1292, 0.99200755)
(1208, 0.992006)
(1871, 0.99199969)
(1854, 0.99199814)
(801, 0.99199098)
(830, 0.99198949)
(802, 0.99197751)
(816, 0.99196738)
(871, 0.99196064)
(395, 0.99195802)
(343, 0.99192405)
(50, 0.99191856)
(2738, 0.99164784)
(3282, 0.99163002)
(2818, 0.99143785)
(2745, 0.99141562)
