the similarityResults of the 875 corpus:

(875, 0.99999994)
(1006, 0.99898577)
(3040, 0.99855983)
(1629, 0.99766672)
(2436, 0.99470448)
(278, 0.98959458)
(3135, 0.98513871)
(877, 0.98465323)
(3039, 0.98419416)
(876, 0.97798622)
(718, 0.97595656)
(949, 0.97492313)
(3041, 0.97417343)
(3134, 0.97172594)
(1631, 0.96474934)
(985, 0.9628576)
(1977, 0.95975292)
(2931, 0.95970243)
(2022, 0.95702165)
(2762, 0.95258069)
(2930, 0.95249259)
(1645, 0.94278061)
(715, 0.9420476)
(252, 0.93754327)
(1130, 0.93173075)
(1673, 0.91830432)
(1317, 0.91589904)
(1630, 0.90616989)
(739, 0.90081972)
(772, 0.89161164)
