the similarityResults of the 739 corpus:

(739, 0.99999994)
(2930, 0.96929592)
(2929, 0.96264619)
(876, 0.92054749)
(877, 0.92008257)
(3039, 0.91227072)
(1629, 0.91167164)
(252, 0.91049278)
(3135, 0.90517092)
(875, 0.90091324)
(3040, 0.8991375)
(2436, 0.8985517)
(1006, 0.89138979)
(2022, 0.88331342)
(2931, 0.88182032)
(3158, 0.88151163)
(985, 0.87054586)
(2762, 0.86811137)
(1976, 0.86552155)
(278, 0.86419708)
(2875, 0.85680771)
(3027, 0.85423726)
(718, 0.8457427)
(1977, 0.84288716)
(3314, 0.84170592)
(3134, 0.84049439)
(949, 0.84004521)
(3041, 0.83655131)
(3016, 0.83639556)
(970, 0.8340438)
