the similarityResults of the 666 corpus:

(666, 0.99999994)
(1108, 0.9985007)
(1608, 0.98611182)
(87, 0.98501313)
(133, 0.9850052)
(241, 0.98500305)
(242, 0.98493296)
(658, 0.98491853)
(88, 0.98474801)
(803, 0.98474157)
(804, 0.98474157)
(827, 0.98422045)
(2002, 0.98385322)
(43, 0.98379546)
(83, 0.98379546)
(85, 0.98379546)
(86, 0.98379546)
(190, 0.98379546)
(191, 0.98379546)
(201, 0.98379546)
(238, 0.98379546)
(239, 0.98379546)
(240, 0.98379546)
(281, 0.98379546)
(383, 0.98379546)
(384, 0.98379546)
(400, 0.98379546)
(402, 0.98379546)
(433, 0.98379546)
(441, 0.98379546)
