the similarityResults of the 179 corpus:

(179, 0.99999976)
(986, 0.99775541)
(1113, 0.99309993)
(403, 0.99119592)
(2080, 0.99066263)
(2794, 0.98987043)
(2831, 0.98633528)
(2859, 0.98408204)
(2221, 0.98365736)
(2824, 0.98315823)
(2992, 0.9824093)
(1151, 0.98096317)
(3309, 0.97987795)
(382, 0.97896445)
(2830, 0.97610807)
(495, 0.97475398)
(2860, 0.9743942)
(1408, 0.97310162)
(1534, 0.96910954)
(2666, 0.96848071)
(2664, 0.96787238)
(3093, 0.96555662)
(3092, 0.96350682)
(933, 0.95101452)
(719, 0.9509322)
(3276, 0.94773668)
(2993, 0.94324136)
(3310, 0.93019187)
(2825, 0.92927289)
(1608, 0.92604411)
