the similarityResults of the 2232 corpus:

(2232, 0.99980241)
(2340, 0.96854144)
(1932, 0.95624423)
(2480, 0.94374847)
(2893, 0.94321948)
(3180, 0.91129041)
(2459, 0.90369582)
(1290, 0.88316882)
(172, 0.88238823)
(956, 0.88191289)
(161, 0.88171929)
(171, 0.88155454)
(2892, 0.87712592)
(2458, 0.86524737)
(676, 0.86289728)
(2329, 0.86185062)
(452, 0.85986084)
(1557, 0.85946262)
(2328, 0.85767847)
(411, 0.85738587)
(453, 0.85695189)
(454, 0.85685909)
(1242, 0.85630447)
(1501, 0.85611737)
(2332, 0.85339785)
(1477, 0.85312653)
(401, 0.85252315)
(1646, 0.84746921)
(173, 0.84655595)
(656, 0.84655595)
