the similarityResults of the 1574 corpus:

(1574, 0.9998123)
(1449, 0.90703583)
(1448, 0.89967287)
(1955, 0.84933698)
(819, 0.74375117)
(2889, 0.74303746)
(1211, 0.74207824)
(1866, 0.74108374)
(1291, 0.74091625)
(855, 0.73932129)
(1571, 0.73847055)
(856, 0.73777974)
(1303, 0.73757643)
(309, 0.73726708)
(1304, 0.73693967)
(1451, 0.73062563)
(231, 0.72911894)
(232, 0.72911894)
(284, 0.72911894)
(327, 0.72911894)
(460, 0.72911894)
(1206, 0.72911894)
(1305, 0.72911894)
(1452, 0.72911894)
(1453, 0.72911894)
(1573, 0.72911894)
(182, 0.72772849)
(181, 0.7231459)
(1615, 0.70564497)
(1627, 0.70465988)
