the similarityResults of the 3151 corpus:

(3151, 0.99998558)
(3152, 0.98196429)
(844, 0.98183399)
(1909, 0.98111248)
(439, 0.98017478)
(2621, 0.97769791)
(438, 0.97708738)
(920, 0.97503966)
(3150, 0.97338367)
(2200, 0.96660876)
(840, 0.9657284)
(2401, 0.96416724)
(707, 0.9627142)
(1833, 0.96020478)
(935, 0.95792198)
(3063, 0.9568705)
(3280, 0.95647043)
(3300, 0.95624417)
(2002, 0.95555478)
(922, 0.95344961)
(3301, 0.95070994)
(827, 0.95025969)
(803, 0.94981152)
(804, 0.94981152)
(88, 0.94980198)
(658, 0.94944191)
(242, 0.94939548)
(241, 0.94904548)
(133, 0.9490267)
(3310, 0.9489761)
