the similarityResults of the 2478 corpus:

(2478, 0.99460244)
(1336, 0.97901922)
(1302, 0.94374698)
(1857, 0.94369262)
(565, 0.94334513)
(318, 0.9431724)
(1858, 0.9428333)
(1273, 0.94274092)
(721, 0.94179302)
(79, 0.93827307)
(291, 0.93827307)
(471, 0.93827307)
(523, 0.93827307)
(524, 0.93827307)
(1186, 0.93827307)
(1187, 0.93827307)
(1188, 0.93827307)
(1189, 0.93827307)
(1426, 0.93827307)
(1576, 0.93827307)
(1577, 0.93827307)
(1930, 0.93827307)
(1931, 0.93827307)
(1969, 0.93827307)
(2716, 0.93827307)
(779, 0.93451166)
(2044, 0.93385261)
(2108, 0.93139958)
(265, 0.92829657)
(2368, 0.92787737)
