the similarityResults of the 1995 corpus:

(475, 1.0)
(546, 1.0)
(1995, 1.0)
(1997, 0.9999997)
(1556, 0.99999958)
(1940, 0.99999928)
(1240, 0.99999923)
(1996, 0.99999791)
(1999, 0.9999963)
(669, 0.99999535)
(285, 0.99998677)
(2001, 0.99998426)
(399, 0.99998266)
(1982, 0.99998128)
(218, 0.99998045)
(687, 0.99998045)
(867, 0.99996114)
(668, 0.99990642)
(1239, 0.99984092)
(693, 0.99963832)
(1741, 0.99816668)
(199, 0.99810505)
(200, 0.99810505)
(212, 0.99810505)
(224, 0.99810505)
(235, 0.99810505)
(250, 0.99810505)
(338, 0.99810505)
(366, 0.99810505)
(374, 0.99810505)
