the similarityResults of the 2006 corpus:

(2006, 1.0)
(297, 0.99653918)
(198, 0.99608278)
(2319, 0.99500895)
(2488, 0.99398112)
(2005, 0.99393117)
(1163, 0.99335289)
(2402, 0.99308348)
(2440, 0.99182832)
(1999, 0.9917168)
(669, 0.99171662)
(1940, 0.99171603)
(1556, 0.99171561)
(1997, 0.99171537)
(546, 0.99171454)
(475, 0.991714)
(1995, 0.99171382)
(285, 0.99171317)
(2001, 0.99171191)
(399, 0.99171096)
(1982, 0.99171025)
(1240, 0.99170983)
(218, 0.99170965)
(687, 0.99170965)
(1996, 0.99170661)
(867, 0.99165386)
(668, 0.99158758)
(793, 0.99158019)
(1239, 0.99151272)
(693, 0.99128962)
