the similarityResults of the 3089 corpus:

(3088, 0.96741575)
(3089, 0.963853)
(3090, 0.95385784)
(1560, 0.89148355)
(1346, 0.89058238)
(3087, 0.87820232)
(866, 0.78996259)
(1993, 0.77644241)
(1001, 0.77353352)
(2310, 0.77231878)
(1800, 0.76587039)
(267, 0.75048608)
(1387, 0.74905187)
(2530, 0.74872905)
(905, 0.7459709)
(1359, 0.74233615)
(1351, 0.74222594)
(1606, 0.73450547)
(1350, 0.72981989)
(1128, 0.72514164)
(906, 0.72074473)
(628, 0.71781957)
(1343, 0.7159797)
(2465, 0.71566731)
(727, 0.71477091)
(1586, 0.71411139)
(2366, 0.71234512)
(1581, 0.71045357)
(1386, 0.70960999)
(864, 0.70871091)
