the similarityResults of the 1314 corpus:

(1314, 0.9985047)
(2102, 0.92807204)
(1320, 0.9236334)
(527, 0.92086935)
(849, 0.90681183)
(1319, 0.90603781)
(2388, 0.89822388)
(1748, 0.88968611)
(1223, 0.8863517)
(1226, 0.88223296)
(377, 0.87670887)
(2387, 0.87489456)
(2777, 0.86902338)
(64, 0.86656165)
(930, 0.8659116)
(1224, 0.86552131)
(1747, 0.85341758)
(1634, 0.84678584)
(2135, 0.84238046)
(2113, 0.83817285)
(319, 0.81760162)
(142, 0.81691027)
(320, 0.81637716)
(2124, 0.81503046)
(2647, 0.81491965)
(667, 0.81438297)
(321, 0.81424582)
(51, 0.81383497)
(1860, 0.81349975)
(426, 0.81321883)
