the similarityResults of the 1146 corpus:

(1146, 1.0)
(66, 0.99999881)
(617, 0.99675679)
(2954, 0.99401218)
(2160, 0.99376351)
(2739, 0.99082863)
(223, 0.99026978)
(3324, 0.98819399)
(2009, 0.98670065)
(334, 0.98290145)
(2578, 0.98052943)
(1054, 0.97933626)
(760, 0.97830689)
(2274, 0.97804892)
(1729, 0.97050393)
(3318, 0.96838582)
(2438, 0.95922673)
(2272, 0.9577291)
(2152, 0.95444834)
(3177, 0.95280361)
(2439, 0.95254409)
(2955, 0.95042735)
(983, 0.9447459)
(1148, 0.94407308)
(2924, 0.9389028)
(2528, 0.93516457)
(3319, 0.93510133)
(1964, 0.9333145)
(2007, 0.93169129)
(974, 0.9311465)
