the similarityResults of the 1865 corpus:

(1865, 1.0)
(1300, 0.99993783)
(820, 0.99991018)
(828, 0.99988812)
(829, 0.99988812)
(861, 0.99960357)
(862, 0.99960357)
(1212, 0.99864936)
(1855, 0.99860507)
(821, 0.99829108)
(860, 0.99827647)
(164, 0.99218094)
(257, 0.99218094)
(436, 0.99218094)
(641, 0.99218094)
(642, 0.99218094)
(1493, 0.99218094)
(1564, 0.99218094)
(437, 0.99165738)
(1565, 0.98966914)
(3043, 0.97301477)
(71, 0.97106147)
(1370, 0.96738493)
(2239, 0.96691078)
(675, 0.96150726)
(2497, 0.96136934)
(33, 0.96058309)
(1404, 0.95091778)
(2240, 0.94926077)
(756, 0.94909054)
