the similarityResults of the 2208 corpus:

(2208, 0.99999982)
(396, 0.99880695)
(1407, 0.99800098)
(2823, 0.99656057)
(2222, 0.9962014)
(987, 0.99544048)
(2665, 0.98999882)
(1230, 0.98975343)
(2832, 0.98825151)
(2825, 0.98561299)
(3241, 0.97964823)
(2827, 0.97845793)
(3116, 0.97609097)
(2993, 0.96933424)
(1534, 0.96706462)
(3242, 0.96299326)
(2860, 0.95936)
(2708, 0.95931137)
(3234, 0.95691043)
(2207, 0.95125985)
(3336, 0.94986546)
(2862, 0.94792008)
(1423, 0.94407701)
(3335, 0.94363886)
(3127, 0.94317067)
(403, 0.9412322)
(495, 0.94097137)
(2204, 0.93822122)
(2905, 0.9359464)
(3011, 0.93478906)
