the similarityResults of the 2670 corpus:

(2670, 1.0)
(1973, 0.99801713)
(2635, 0.99747211)
(793, 0.99531788)
(2074, 0.99474877)
(687, 0.99417907)
(218, 0.99417901)
(1982, 0.99417698)
(399, 0.994174)
(2001, 0.99416995)
(285, 0.99416375)
(669, 0.99412966)
(1999, 0.99412388)
(1940, 0.99409604)
(1556, 0.99409163)
(1997, 0.99408835)
(546, 0.99407989)
(475, 0.99407512)
(1995, 0.99407387)
(1240, 0.99404716)
(1996, 0.99403042)
(867, 0.99385953)
(668, 0.99370778)
(1239, 0.99356008)
(199, 0.99341697)
(200, 0.99341697)
(212, 0.99341697)
(224, 0.99341697)
(235, 0.99341697)
(250, 0.99341697)
