the similarityResults of the 516 corpus:

(516, 0.99999988)
(515, 0.91801542)
(56, 0.87587416)
(1861, 0.87573278)
(1862, 0.87551898)
(1939, 0.87518257)
(363, 0.87487668)
(131, 0.8747915)
(1570, 0.87457556)
(2191, 0.87370384)
(2192, 0.87292439)
(2575, 0.87162)
(44, 0.86960095)
(45, 0.86960095)
(108, 0.86960095)
(140, 0.86960095)
(364, 0.86960095)
(509, 0.86960095)
(519, 0.86960095)
(528, 0.86960095)
(545, 0.86960095)
(592, 0.86960095)
(1028, 0.86960095)
(1197, 0.86960095)
(1213, 0.86960095)
(1288, 0.86960095)
(1618, 0.86960095)
(1876, 0.86960095)
(1957, 0.86960095)
(1617, 0.86865467)
