the similarityResults of the 1548 corpus:

(1548, 0.99999976)
(1531, 0.99975979)
(346, 0.99942201)
(1550, 0.99755895)
(1159, 0.99639463)
(1551, 0.99422789)
(2278, 0.98526531)
(390, 0.9842549)
(2331, 0.98349857)
(1241, 0.98322761)
(1160, 0.98309255)
(2334, 0.97703028)
(2330, 0.9748323)
(101, 0.95983636)
(3145, 0.95552915)
(452, 0.9218021)
(411, 0.9213475)
(453, 0.92124444)
(454, 0.92122155)
(1242, 0.9210794)
(2328, 0.91750145)
(173, 0.91743249)
(656, 0.91743249)
(954, 0.91743249)
(955, 0.91743249)
(1016, 0.91743249)
(1157, 0.91743249)
(1494, 0.91743249)
(2280, 0.91743249)
(2281, 0.91743249)
