the similarityResults of the 1552 corpus:

(1552, 0.99999881)
(3144, 0.99437857)
(3143, 0.99329609)
(401, 0.97711366)
(1279, 0.96288788)
(1646, 0.92302895)
(2458, 0.917072)
(2329, 0.91012412)
(1223, 0.88265294)
(1557, 0.85826802)
(854, 0.83595359)
(452, 0.83183151)
(411, 0.83056778)
(453, 0.83033413)
(454, 0.83028376)
(1242, 0.8299799)
(2328, 0.82811111)
(173, 0.82404763)
(656, 0.82404763)
(954, 0.82404763)
(955, 0.82404763)
(1016, 0.82404763)
(1157, 0.82404763)
(1494, 0.82404763)
(2280, 0.82404763)
(2281, 0.82404763)
(2333, 0.82109213)
(2332, 0.81862038)
(413, 0.81347662)
(1226, 0.80833888)
