the similarityResults of the 2466 corpus:

(2466, 1.0)
(128, 0.98541754)
(1289, 0.98538983)
(1558, 0.98535383)
(415, 0.98530078)
(416, 0.98506731)
(175, 0.98470581)
(315, 0.98470581)
(316, 0.98470581)
(350, 0.98470581)
(1706, 0.98470581)
(129, 0.98454189)
(1822, 0.98285276)
(3124, 0.98066795)
(1238, 0.97901696)
(130, 0.97749478)
(126, 0.97440308)
(1530, 0.97396904)
(127, 0.96424645)
(2469, 0.96144909)
(314, 0.96118212)
(1356, 0.95927936)
(1704, 0.95665085)
(125, 0.95443481)
(602, 0.95435351)
(1707, 0.95434517)
(2889, 0.95040929)
(3106, 0.95003605)
(1656, 0.9467634)
(678, 0.94530833)
