the similarityResults of the 1508 corpus:

(1508, 1.0)
(1193, 0.99975473)
(1509, 0.99657303)
(1207, 0.99404007)
(1039, 0.99089229)
(1352, 0.98923242)
(3304, 0.98325849)
(1038, 0.96576953)
(1606, 0.9656108)
(3059, 0.96265149)
(904, 0.95850939)
(1605, 0.9575339)
(905, 0.95457655)
(1090, 0.9495669)
(864, 0.94617784)
(670, 0.9431206)
(1480, 0.9431206)
(1351, 0.94040239)
(822, 0.93994862)
(2531, 0.93971652)
(2530, 0.93915141)
(3062, 0.93606097)
(1200, 0.93173069)
(267, 0.92207092)
(948, 0.92031991)
(1594, 0.91229469)
(1709, 0.90250564)
(1659, 0.90199375)
(701, 0.89929104)
(1359, 0.88938236)
