the similarityResults of the 2143 corpus:

(2143, 0.99999905)
(1364, 0.99651134)
(1048, 0.99624366)
(3191, 0.99435693)
(1882, 0.99403787)
(1196, 0.9931879)
(106, 0.99311817)
(766, 0.99014527)
(1027, 0.98973882)
(484, 0.98798752)
(2047, 0.98774469)
(1175, 0.98284876)
(1746, 0.98271424)
(1310, 0.98017406)
(978, 0.97376126)
(848, 0.97170019)
(2048, 0.97019434)
(591, 0.96937448)
(3192, 0.96899891)
(1195, 0.96451813)
(144, 0.95661479)
(919, 0.95170301)
(47, 0.9505384)
(1510, 0.94706577)
(1077, 0.94353062)
(2887, 0.94232768)
(1286, 0.94222385)
(2913, 0.93531483)
(2192, 0.93464136)
(56, 0.93369621)
