the similarityResults of the 936 corpus:

(3030, 0.97383875)
(2131, 0.97155929)
(2042, 0.9697594)
(805, 0.96745116)
(347, 0.96715927)
(5, 0.96366149)
(6, 0.96366149)
(8, 0.96366149)
(24, 0.96366149)
(35, 0.96366149)
(36, 0.96366149)
(54, 0.96366149)
(98, 0.96366149)
(196, 0.96366149)
(557, 0.96366149)
(607, 0.96366149)
(608, 0.96366149)
(610, 0.96366149)
(673, 0.96366149)
(834, 0.96366149)
(836, 0.96366149)
(1009, 0.96366149)
(1010, 0.96366149)
(1011, 0.96366149)
(1012, 0.96366149)
(1017, 0.96366149)
(1018, 0.96366149)
(1019, 0.96366149)
(1020, 0.96366149)
(1021, 0.96366149)
