the similarityResults of the 2201 corpus:

(2201, 0.99999958)
(2677, 0.99597538)
(2312, 0.99363577)
(2423, 0.99348092)
(2678, 0.99106777)
(2676, 0.98993212)
(3264, 0.98763704)
(2090, 0.98693138)
(2675, 0.98582023)
(3263, 0.98478651)
(2680, 0.97912318)
(3262, 0.97861588)
(2721, 0.97860539)
(2769, 0.97590971)
(1839, 0.97578007)
(2233, 0.97515917)
(2359, 0.97472727)
(2768, 0.97446448)
(2720, 0.97279578)
(2107, 0.97244108)
(2234, 0.97158068)
(149, 0.97087264)
(2681, 0.97010666)
(2368, 0.96799827)
(2683, 0.96768266)
(2044, 0.96764004)
(762, 0.96613002)
(1896, 0.96565467)
(2236, 0.96421492)
(679, 0.96386975)
