the similarityResults of the 2875 corpus:

(2875, 0.99999988)
(252, 0.94539213)
(3039, 0.93538213)
(876, 0.93113041)
(2877, 0.93054545)
(3027, 0.92530918)
(877, 0.92478144)
(1976, 0.92203361)
(2931, 0.92085302)
(2784, 0.91770732)
(3135, 0.91751248)
(970, 0.91579044)
(3314, 0.91407198)
(277, 0.91354293)
(3016, 0.91203886)
(2782, 0.91184664)
(2781, 0.9044075)
(2876, 0.90207517)
(1629, 0.89825439)
(2879, 0.89375854)
(251, 0.89264268)
(3005, 0.89110631)
(3315, 0.89008033)
(3201, 0.88684636)
(3253, 0.88545752)
(1673, 0.88528836)
(2119, 0.88309437)
(2930, 0.88292265)
(3159, 0.88076973)
(2878, 0.88044846)
