the similarityResults of the 596 corpus:

(596, 0.99999994)
(511, 0.99883032)
(500, 0.99826181)
(1332, 0.99820298)
(1026, 0.99723303)
(3025, 0.99595803)
(3334, 0.99590456)
(3286, 0.9944337)
(38, 0.99429643)
(1191, 0.99429435)
(3332, 0.99409294)
(2847, 0.99371111)
(3129, 0.99363023)
(2788, 0.99137652)
(2789, 0.99105322)
(2269, 0.99085647)
(3002, 0.99054265)
(3046, 0.99049401)
(1837, 0.98954535)
(3094, 0.98788112)
(2149, 0.98732674)
(3004, 0.98666036)
(3024, 0.98649269)
(3213, 0.98587501)
(3248, 0.98465413)
(2474, 0.98303789)
(3003, 0.98298633)
(1880, 0.98144162)
(3215, 0.98140502)
(3053, 0.98068023)
