the similarityResults of the 533 corpus:

(533, 0.99999982)
(544, 0.9475081)
(71, 0.93654943)
(556, 0.93008012)
(754, 0.91344142)
(751, 0.9112879)
(1565, 0.90376258)
(1212, 0.88908285)
(821, 0.88906366)
(860, 0.88906223)
(1865, 0.88788581)
(1300, 0.88731658)
(820, 0.88718796)
(828, 0.88709664)
(829, 0.88709664)
(861, 0.88623542)
(862, 0.88623542)
(1855, 0.88421214)
(3298, 0.88413477)
(164, 0.87518728)
(257, 0.87518728)
(436, 0.87518728)
(641, 0.87518728)
(642, 0.87518728)
(1493, 0.87518728)
(1564, 0.87518728)
(437, 0.87290102)
(534, 0.86846006)
(431, 0.86545837)
(70, 0.86208433)
