the similarityResults of the 279 corpus:

(279, 0.99999988)
(268, 0.95738548)
(488, 0.92754638)
(1405, 0.90816027)
(1406, 0.89091098)
(1119, 0.84774834)
(1212, 0.80932039)
(821, 0.80927598)
(860, 0.8092736)
(1865, 0.80844653)
(1300, 0.80797458)
(820, 0.80786681)
(828, 0.80779016)
(829, 0.80779016)
(861, 0.80706078)
(862, 0.80706078)
(1855, 0.80532104)
(917, 0.80400968)
(164, 0.79740304)
(257, 0.79740304)
(436, 0.79740304)
(641, 0.79740304)
(642, 0.79740304)
(1493, 0.79740304)
(1564, 0.79740304)
(437, 0.79531997)
(1565, 0.79295796)
(1922, 0.78054971)
(71, 0.775015)
(3043, 0.77418762)
