the similarityResults of the 1604 corpus:

(1604, 1.0)
(672, 0.99880594)
(1603, 0.98396802)
(3120, 0.98167163)
(1037, 0.98146582)
(2247, 0.981188)
(1399, 0.97974575)
(2298, 0.97588086)
(3105, 0.97471207)
(50, 0.9741019)
(343, 0.97410184)
(395, 0.97409761)
(871, 0.97409701)
(816, 0.97409511)
(802, 0.97409129)
(830, 0.97408491)
(801, 0.97408396)
(1854, 0.97407871)
(1871, 0.97407746)
(1208, 0.97407132)
(1292, 0.97406954)
(394, 0.97394836)
(817, 0.973876)
(48, 0.9726429)
(49, 0.9726429)
(105, 0.9726429)
(157, 0.9726429)
(168, 0.9726429)
(214, 0.9726429)
(222, 0.9726429)
