the similarityResults of the 2615 corpus:

(2615, 1.0)
(1166, 0.9815926)
(3131, 0.98116982)
(1688, 0.97873718)
(1162, 0.97544181)
(2487, 0.97540152)
(3113, 0.97450602)
(2761, 0.96660197)
(2444, 0.96622598)
(3219, 0.965783)
(2442, 0.96006048)
(3284, 0.95787942)
(2443, 0.9543345)
(2572, 0.95426136)
(605, 0.94794351)
(1789, 0.94579881)
(2445, 0.94560194)
(2595, 0.94525564)
(112, 0.9451865)
(649, 0.94503349)
(1165, 0.94296741)
(373, 0.94285512)
(1740, 0.94067729)
(2581, 0.93919814)
(2750, 0.93676972)
(1, 0.93668163)
(2613, 0.92862344)
(2490, 0.92833376)
(1697, 0.92644781)
(2616, 0.92511541)
