the similarityResults of the 2192 corpus:

(56, 0.99765337)
(1861, 0.9976061)
(1862, 0.99752265)
(1939, 0.99736875)
(363, 0.99721044)
(131, 0.99716383)
(1570, 0.99704134)
(2192, 0.9969691)
(144, 0.99668288)
(2191, 0.99658841)
(591, 0.99450541)
(1244, 0.99358428)
(44, 0.99338716)
(45, 0.99338716)
(108, 0.99338716)
(140, 0.99338716)
(364, 0.99338716)
(509, 0.99338716)
(519, 0.99338716)
(528, 0.99338716)
(545, 0.99338716)
(592, 0.99338716)
(1028, 0.99338716)
(1197, 0.99338716)
(1213, 0.99338716)
(1288, 0.99338716)
(1618, 0.99338716)
(1876, 0.99338716)
(1957, 0.99338716)
(1617, 0.99308389)
