the similarityResults of the 1332 corpus:

(1332, 0.9999994)
(500, 0.99999779)
(1026, 0.99991083)
(38, 0.99895132)
(3332, 0.99846888)
(596, 0.99812376)
(3129, 0.99748194)
(3025, 0.99686569)
(3046, 0.9963932)
(3002, 0.99537647)
(3286, 0.9953407)
(511, 0.99487388)
(1837, 0.9937247)
(1191, 0.99201453)
(1880, 0.99131358)
(2788, 0.99117428)
(2789, 0.99086678)
(3334, 0.98981917)
(3053, 0.98959976)
(2847, 0.98939365)
(2269, 0.98418117)
(3094, 0.9833194)
(2866, 0.98326826)
(3248, 0.97793233)
(3075, 0.97673225)
(2149, 0.97654992)
(3024, 0.97595727)
(3004, 0.97563702)
(3213, 0.97531378)
(3215, 0.97485971)
