the similarityResults of the 3315 corpus:

(3315, 1.0)
(2782, 0.99074519)
(2781, 0.99022949)
(2879, 0.98804933)
(3010, 0.98748434)
(276, 0.98735356)
(3159, 0.98508763)
(3009, 0.98229295)
(2878, 0.98217148)
(2315, 0.98201597)
(3171, 0.98125863)
(2507, 0.98103803)
(3282, 0.98076028)
(3060, 0.98021293)
(3314, 0.97971702)
(277, 0.97863686)
(2506, 0.97810882)
(2040, 0.97799206)
(2833, 0.97790313)
(2880, 0.97709596)
(251, 0.97690022)
(2834, 0.97543418)
(3311, 0.97523308)
(971, 0.97483742)
(2927, 0.97450775)
(535, 0.9744634)
(2938, 0.97384614)
(536, 0.97382599)
(2965, 0.97373772)
(817, 0.97371477)
