the similarityResults of the 3240 corpus:

(3240, 0.9999994)
(3235, 0.99524021)
(3010, 0.99455661)
(3009, 0.99285156)
(2965, 0.9921205)
(2747, 0.99203563)
(3011, 0.99012583)
(2746, 0.98853463)
(2505, 0.98817992)
(2506, 0.98807526)
(2834, 0.98734182)
(2949, 0.98674643)
(3060, 0.98612952)
(3171, 0.98572391)
(2507, 0.98569202)
(2964, 0.98568612)
(2916, 0.98514843)
(2927, 0.98420978)
(3023, 0.98407656)
(3247, 0.98372746)
(2835, 0.98350447)
(3246, 0.983495)
(2905, 0.98322415)
(3006, 0.98286033)
(1423, 0.98273683)
(3008, 0.98266864)
(2818, 0.98226345)
(971, 0.98209637)
(797, 0.98195738)
(1173, 0.98192561)
