the similarityResults of the 2197 corpus:

(2197, 0.99999982)
(2196, 0.96307993)
(317, 0.95867842)
(92, 0.95533746)
(89, 0.95491296)
(91, 0.95491296)
(1807, 0.94607818)
(1102, 0.93565375)
(1101, 0.92021477)
(423, 0.91438782)
(3096, 0.8840034)
(435, 0.87974572)
(1537, 0.86979175)
(176, 0.86216426)
(1806, 0.84751892)
(1076, 0.83997101)
(145, 0.82864797)
(1104, 0.81565112)
(1481, 0.80989951)
(147, 0.80398571)
(2293, 0.79870605)
(1068, 0.79623258)
(2195, 0.76634622)
(3097, 0.7511341)
(1105, 0.72572857)
(1536, 0.69903171)
(1538, 0.6807766)
(2475, 0.6757229)
(573, 0.67565209)
(2546, 0.67279428)
