the similarityResults of the 1613 corpus:

(1613, 0.99999988)
(188, 0.99602473)
(2624, 0.99419272)
(2622, 0.98195112)
(997, 0.9639557)
(2326, 0.93572795)
(2625, 0.93449044)
(355, 0.91815072)
(356, 0.90216875)
(358, 0.89863652)
(1598, 0.8967284)
(445, 0.88747948)
(1210, 0.88420886)
(806, 0.8839016)
(657, 0.88241315)
(354, 0.88240778)
(152, 0.87776023)
(353, 0.87776023)
(359, 0.87776023)
(410, 0.87776023)
(456, 0.87776023)
(781, 0.87776023)
(1228, 0.87776023)
(1436, 0.87776023)
(1437, 0.87776023)
(1484, 0.87776023)
(1614, 0.87776023)
(1847, 0.87776023)
(1848, 0.87776023)
(1846, 0.87087238)
