the similarityResults of the 2957 corpus:

(2957, 0.99916512)
(1085, 0.95385313)
(543, 0.94727755)
(3190, 0.94479412)
(2753, 0.94453663)
(1049, 0.94410342)
(2144, 0.94339645)
(1194, 0.94078863)
(3163, 0.93510914)
(3189, 0.93293285)
(47, 0.9313736)
(1511, 0.93102312)
(1877, 0.92867327)
(3192, 0.92466396)
(1195, 0.92136133)
(485, 0.91617215)
(3173, 0.91447878)
(978, 0.91056007)
(2914, 0.90305436)
(1881, 0.89904928)
(2079, 0.89682102)
(542, 0.88879716)
(484, 0.88723493)
(2915, 0.88588583)
(1027, 0.88239837)
(766, 0.88116014)
(932, 0.87997484)
(2752, 0.8783114)
(1875, 0.87618816)
(1948, 0.87398797)
