the similarityResults of the 1482 corpus:

(826, 0.95233405)
(1297, 0.95231342)
(1298, 0.95223975)
(1296, 0.95223171)
(457, 0.95220572)
(1572, 0.95219535)
(425, 0.94984913)
(2248, 0.9323501)
(2861, 0.93112338)
(1482, 0.92124414)
(3058, 0.91591024)
(73, 0.9118228)
(660, 0.9042719)
(469, 0.90287745)
(2061, 0.90211755)
(2060, 0.89840472)
(2249, 0.89503068)
(1626, 0.89047539)
(1235, 0.8892315)
(26, 0.88834637)
(450, 0.88078988)
(639, 0.87969583)
(659, 0.87840515)
(1992, 0.87770337)
(1644, 0.87636024)
(1096, 0.87634033)
(2018, 0.870462)
(335, 0.86629564)
(644, 0.86327881)
(41, 0.85862648)
