the similarityResults of the 569 corpus:

(328, 1.0)
(569, 1.0)
(1361, 1.0)
(424, 0.99843931)
(568, 0.99821496)
(42, 0.9981842)
(1237, 0.99780381)
(2229, 0.99720615)
(344, 0.99672771)
(857, 0.99275357)
(896, 0.98964339)
(1259, 0.98798025)
(2230, 0.98495144)
(153, 0.97730327)
(570, 0.9740144)
(1945, 0.9455182)
(1944, 0.93803096)
(165, 0.9366563)
(409, 0.93629682)
(1660, 0.93343741)
(1362, 0.93340224)
(571, 0.92616218)
(2484, 0.92055869)
(1947, 0.92014974)
(1663, 0.91265976)
(994, 0.90940624)
(564, 0.90886748)
(3290, 0.9082852)
(2242, 0.90685934)
(2421, 0.89784533)
