the similarityResults of the 1790 corpus:

(1790, 1.0)
(1779, 0.99904609)
(957, 0.99796283)
(1950, 0.99565464)
(2031, 0.99304837)
(3231, 0.99292308)
(3200, 0.99269766)
(3227, 0.99043024)
(1249, 0.9897514)
(1711, 0.98948663)
(1949, 0.98831105)
(2341, 0.98576605)
(2205, 0.98541164)
(3100, 0.97386974)
(3099, 0.9728536)
(767, 0.9717586)
(3098, 0.9715516)
(1545, 0.96974218)
(3232, 0.96891773)
(3199, 0.96608675)
(2817, 0.96585053)
(3198, 0.96558785)
(1987, 0.96541828)
(1250, 0.96244699)
(3003, 0.96032399)
(3195, 0.96020663)
(394, 0.9597379)
(1292, 0.9597255)
(1208, 0.95972413)
(1871, 0.9597187)
