the similarityResults of the 2785 corpus:

(2785, 0.99999851)
(2786, 0.99461323)
(2452, 0.99352241)
(2797, 0.99139512)
(2656, 0.99073857)
(2962, 0.99067634)
(2960, 0.99028087)
(618, 0.99023837)
(2800, 0.98932672)
(2798, 0.9890365)
(3321, 0.98833191)
(2618, 0.98738497)
(2414, 0.9871847)
(2796, 0.98688233)
(2728, 0.9861877)
(3320, 0.98533952)
(1720, 0.98527515)
(397, 0.98488641)
(2727, 0.98488522)
(1143, 0.98355639)
(2451, 0.98291856)
(2457, 0.98269373)
(2933, 0.98215795)
(2619, 0.9810127)
(2287, 0.98049587)
(2479, 0.97826195)
(2634, 0.97708631)
(2697, 0.97701919)
(2411, 0.97662932)
(2035, 0.97643143)
