the similarityResults of the 2025 corpus:

(2025, 0.99999994)
(2026, 0.99915332)
(11, 0.99496704)
(2027, 0.99480397)
(3128, 0.99374664)
(2023, 0.99241245)
(2938, 0.98995537)
(3008, 0.98896194)
(2738, 0.98707289)
(535, 0.98680919)
(971, 0.98678082)
(536, 0.98650295)
(2927, 0.98576546)
(1292, 0.98535323)
(394, 0.98535264)
(1208, 0.98535216)
(1871, 0.98534775)
(1854, 0.98534667)
(801, 0.98534149)
(830, 0.98534036)
(802, 0.98533112)
(817, 0.98532748)
(816, 0.98532307)
(871, 0.98531771)
(395, 0.98531562)
(343, 0.98528755)
(50, 0.9852829)
(3006, 0.98502082)
(2833, 0.98458976)
(2709, 0.9840461)
