the similarityResults of the 3331 corpus:

(1141, 0.99998951)
(3331, 0.99971855)
(980, 0.9994579)
(1719, 0.99822521)
(272, 0.99504173)
(3052, 0.9943316)
(3001, 0.99259543)
(2792, 0.99239814)
(2805, 0.98967767)
(2998, 0.98922753)
(3285, 0.98742545)
(1203, 0.98521435)
(2791, 0.9826895)
(2114, 0.98208308)
(2865, 0.98067713)
(1024, 0.97979271)
(3069, 0.97839785)
(2919, 0.97587538)
(1880, 0.97576398)
(3074, 0.97536492)
(1174, 0.97446156)
(10, 0.97342247)
(3053, 0.96878469)
(2866, 0.96689045)
(3026, 0.96664703)
(3075, 0.96620536)
(234, 0.96565276)
(3204, 0.96524131)
(3073, 0.96492618)
(2863, 0.964221)
