the similarityResults of the 2269 corpus:

(2269, 0.9999997)
(1191, 0.99734074)
(511, 0.99238342)
(3334, 0.99227566)
(596, 0.99081916)
(2149, 0.9899326)
(3004, 0.98959637)
(3024, 0.98879242)
(3213, 0.98821574)
(3003, 0.98805821)
(2847, 0.98779583)
(2223, 0.98632342)
(500, 0.98437774)
(1332, 0.98424053)
(2474, 0.98412609)
(3214, 0.98348391)
(3025, 0.98318386)
(3105, 0.98245567)
(3094, 0.98235315)
(1026, 0.98212945)
(3248, 0.98198849)
(3286, 0.98167819)
(2749, 0.98059213)
(2788, 0.98010713)
(3288, 0.97981632)
(2789, 0.97976691)
(3250, 0.97934324)
(2740, 0.97933197)
(2040, 0.97894955)
(3215, 0.97854626)
