the similarityResults of the 2701 corpus:

(2701, 0.99999976)
(2690, 0.99592412)
(2679, 0.99348497)
(2489, 0.98925072)
(2096, 0.97929919)
(194, 0.97613001)
(1163, 0.97557455)
(650, 0.97429687)
(2488, 0.9741565)
(3112, 0.97369605)
(198, 0.97274494)
(297, 0.97051662)
(1697, 0.96905446)
(2588, 0.96867681)
(2394, 0.96811306)
(2006, 0.96638715)
(2441, 0.96592498)
(1787, 0.96434003)
(2085, 0.96356148)
(2097, 0.96278411)
(2970, 0.96194965)
(2705, 0.96152604)
(2319, 0.96102077)
(793, 0.96081662)
(2668, 0.96049702)
(2616, 0.96047062)
(2526, 0.95990801)
(649, 0.95987266)
(1989, 0.95984936)
(2595, 0.95928848)
